ID,SCORE,OT,FGM,FGA,FGM3,FGA3,FRM,FRA,OR,DR,AST,TO,STL,BLW,PF
20131462,65.1935483871,0.0645161290323,23.2903225806,51.0322580645,4.51612903226,12.9032258065,14.0967741935,21.1290322581,10.6129032258,24.6129032258,11.2258064516,12.9677419355,5.29032258065,2.77419354839,17.4516129032
20131463,64.2413793103,0.137931034483,21.275862069,51.724137931,5.55172413793,16.724137931,16.1379310345,22.1724137931,11.8965517241,21.8275862069,12.0,14.275862069,6.1724137931,2.89655172414,18.9310344828
20131464,68.5517241379,0.172413793103,23.8965517241,56.3448275862,6.65517241379,19.3103448276,14.1034482759,20.6206896552,9.41379310345,24.5862068966,13.2068965517,11.724137931,6.34482758621,5.31034482759,17.724137931
20141101,63.1428571429,0.142857142857,20.3333333333,50.1428571429,6.66666666667,17.8571428571,15.8095238095,21.1904761905,8.0,20.3333333333,10.0,15.0,5.7619047619,1.47619047619,21.5714285714
20141102,64.5714285714,0.0714285714286,22.0714285714,51.8214285714,7.14285714286,21.7142857143,13.2857142857,19.25,8.71428571429,22.8571428571,13.3928571429,13.4642857143,5.28571428571,2.96428571429,18.8928571429
20141103,67.9090909091,0.0909090909091,23.5454545455,54.5151515152,7.09090909091,20.3939393939,13.7272727273,22.2121212121,12.303030303,22.6666666667,11.1515151515,13.2121212121,6.60606060606,4.21212121212,17.8181818182
20141104,66.7096774194,0.0967741935484,22.7096774194,51.8064516129,5.74193548387,17.2580645161,15.5483870968,22.7741935484,9.90322580645,22.5806451613,10.7741935484,11.8387096774,6.74193548387,4.22580645161,19.1612903226
20141105,63.8214285714,0.107142857143,21.5357142857,53.1071428571,6.10714285714,18.8928571429,14.6428571429,22.0714285714,9.82142857143,23.8214285714,12.5357142857,13.25,6.03571428571,4.07142857143,21.9642857143
20141106,69.8928571429,0.142857142857,24.1428571429,58.2142857143,5.32142857143,18.8214285714,16.2857142857,23.8214285714,13.0,22.2142857143,12.0714285714,12.1071428571,6.67857142857,3.53571428571,18.4285714286
20141107,65.8529411765,0.0882352941176,22.5,50.9705882353,4.79411764706,13.3235294118,16.0588235294,21.4117647059,10.0882352941,24.4705882353,11.0588235294,12.5882352941,5.41176470588,2.97058823529,17.0588235294
20141108,61.9285714286,0.178571428571,21.5714285714,52.6071428571,4.42857142857,14.7142857143,14.3571428571,21.7857142857,9.60714285714,20.7142857143,8.92857142857,11.6071428571,5.42857142857,3.71428571429,18.8928571429
20141110,63.0606060606,0.030303030303,22.6666666667,46.2727272727,6.27272727273,16.5454545455,11.4545454545,16.2121212121,7.0303030303,22.8484848485,14.9090909091,14.0606060606,6.0,3.33333333333,17.1818181818
20141111,64.1538461538,0.0769230769231,22.4230769231,56.0,4.65384615385,15.8461538462,14.6538461538,23.0384615385,12.8076923077,22.1153846154,9.80769230769,12.5769230769,6.0,2.57692307692,20.2307692308
20141112,72.8684210526,0.105263157895,26.2105263158,55.8684210526,5.36842105263,14.7631578947,15.0789473684,22.8947368421,12.2368421053,25.8947368421,15.1052631579,10.1842105263,5.86842105263,4.55263157895,16.5789473684
20141113,75.3333333333,0.151515151515,25.3333333333,56.1212121212,8.12121212121,20.8484848485,16.5454545455,23.8484848485,8.51515151515,27.0,14.2727272727,11.4242424242,5.06060606061,5.51515151515,19.2424242424
20141114,70.3333333333,0.266666666667,23.9333333333,57.2666666667,4.83333333333,15.5333333333,17.6333333333,23.7666666667,11.3666666667,25.0333333333,11.2,13.4,5.76666666667,3.8,21.9
20141115,62.8965517241,0.0,21.3448275862,52.0689655172,6.20689655172,18.2068965517,14.0,21.3793103448,10.1034482759,20.4137931034,11.4827586207,15.0689655172,9.48275862069,2.13793103448,19.4827586207
20141116,80.25,0.125,27.21875,61.3125,7.53125,20.53125,18.28125,25.21875,11.71875,23.875,15.375,11.6875,8.625,5.59375,20.90625
20141117,75.8666666667,0.233333333333,24.9,56.1666666667,8.9,23.0666666667,17.1666666667,23.8,9.36666666667,25.1,13.3666666667,12.5333333333,6.7,2.83333333333,18.1
20141119,72.5333333333,0.0666666666667,25.9,58.0333333333,7.53333333333,22.3,13.2,18.9,11.2666666667,22.0,14.1,13.0,5.93333333333,4.23333333333,18.3
20141120,71.4666666667,0.0,24.1,55.2,5.73333333333,18.4666666667,17.5333333333,24.3333333333,11.0,23.0666666667,11.6333333333,12.1,6.1,4.46666666667,21.5
20141122,75.3571428571,0.107142857143,26.1071428571,54.4285714286,5.03571428571,15.0357142857,18.1071428571,26.8571428571,9.85714285714,22.6071428571,14.1785714286,15.5357142857,6.82142857143,5.28571428571,17.5
20141123,64.2857142857,0.178571428571,21.2857142857,52.5357142857,6.42857142857,20.4285714286,15.2857142857,22.3571428571,12.1071428571,23.6785714286,12.2142857143,17.1071428571,4.5,2.25,20.9642857143
20141124,73.5,0.111111111111,24.7222222222,55.1944444444,7.19444444444,18.9166666667,16.8611111111,24.75,13.6944444444,24.1944444444,14.3611111111,11.5277777778,5.05555555556,5.41666666667,17.2777777778
20141125,79.5,0.0,26.96875,53.84375,8.78125,22.28125,16.78125,22.875,8.15625,22.28125,15.3125,12.9375,6.625,2.34375,21.09375
20141126,61.4333333333,0.0666666666667,20.8666666667,53.0666666667,6.8,19.0,12.9,18.1,11.1,19.2333333333,9.4,12.4,6.03333333333,2.43333333333,21.2666666667
20141127,61.3333333333,0.1,19.7,51.8,6.06666666667,18.9666666667,15.8666666667,22.9,10.4,21.9333333333,9.4,14.2666666667,6.13333333333,2.0,19.8666666667
20141129,75.03125,0.125,25.84375,57.09375,7.5,20.59375,15.84375,20.9375,10.8125,22.90625,11.625,9.875,5.5625,2.03125,19.46875
20141130,68.7096774194,0.161290322581,22.2258064516,50.0322580645,7.70967741935,21.935483871,16.5483870968,22.2580645161,8.25806451613,21.064516129,12.2258064516,11.0967741935,4.41935483871,2.67741935484,19.1290322581
20141131,71.4705882353,0.117647058824,25.6176470588,56.5882352941,7.97058823529,22.0882352941,12.2647058824,17.0588235294,9.64705882353,23.7941176471,13.9117647059,11.8823529412,7.08823529412,1.82352941176,16.9705882353
20141132,61.4516129032,0.0645161290323,22.6774193548,53.9032258065,3.64516129032,12.8709677419,12.4516129032,19.5806451613,10.6129032258,24.4193548387,11.5483870968,14.8387096774,7.22580645161,5.41935483871,17.8064516129
20141133,63.625,0.0,22.53125,53.75,4.8125,14.96875,13.75,19.625,11.125,22.125,9.5625,11.96875,7.0625,2.625,19.84375
20141135,70.7037037037,0.0740740740741,24.8148148148,57.9259259259,6.55555555556,17.2962962963,14.5185185185,21.4814814815,11.3333333333,28.0740740741,12.962962963,13.0740740741,5.59259259259,4.85185185185,20.1851851852
20141136,73.1935483871,0.0645161290323,26.1612903226,55.8387096774,6.25806451613,18.8709677419,14.6129032258,20.7419354839,9.67741935484,24.4516129032,13.0,12.3225806452,6.32258064516,2.87096774194,17.6451612903
20141137,65.9,0.0,23.2666666667,54.2333333333,6.53333333333,16.7333333333,12.8333333333,17.2,9.56666666667,26.0,11.9,10.7,4.6,1.63333333333,16.6666666667
20141138,73.2857142857,0.0357142857143,24.9642857143,56.25,6.53571428571,19.3928571429,16.8214285714,23.5,12.2857142857,24.8928571429,15.0714285714,12.6071428571,6.71428571429,4.67857142857,18.5
20141139,67.5,0.233333333333,23.9,56.6,5.7,18.1333333333,14.0,21.3333333333,11.0,23.4666666667,10.9333333333,10.0666666667,5.93333333333,2.6,17.1
20141140,83.7352941176,0.147058823529,29.0,62.4705882353,5.17647058824,14.0294117647,20.5588235294,29.7647058824,13.2647058824,27.5588235294,15.5882352941,11.4117647059,7.02941176471,2.94117647059,19.7352941176
20141141,69.5862068966,0.137931034483,23.5517241379,55.8275862069,7.93103448276,25.1034482759,14.5517241379,20.724137931,10.3103448276,19.8275862069,11.3448275862,10.9655172414,6.86206896552,1.13793103448,18.4482758621
20141142,61.8125,0.0,21.65625,53.875,6.28125,19.0625,12.21875,17.90625,10.78125,20.65625,11.28125,8.90625,5.53125,2.65625,18.78125
20141143,72.375,0.09375,26.15625,57.96875,5.625,16.46875,14.4375,21.21875,10.5625,25.375,15.0,10.15625,5.40625,4.625,17.15625
20141144,66.25,0.0714285714286,23.6428571429,54.6071428571,8.75,24.9285714286,10.2142857143,14.9642857143,10.5357142857,21.4285714286,13.5714285714,13.1071428571,5.53571428571,4.14285714286,18.1785714286
20141145,77.875,0.1875,26.625,58.34375,8.0,20.875,16.625,22.34375,11.1875,22.3125,12.71875,11.5,7.03125,3.78125,17.875
20141146,71.6666666667,0.0740740740741,25.8518518519,59.0,6.48148148148,17.6666666667,13.4814814815,22.5185185185,10.6666666667,22.0,12.0,14.962962963,7.7037037037,4.7037037037,21.7407407407
20141148,70.0689655172,0.0689655172414,25.8275862069,59.5172413793,5.65517241379,16.8965517241,12.7586206897,17.6206896552,10.4137931034,24.0344827586,12.7586206897,14.1379310345,6.75862068966,4.8275862069,18.7931034483
20141149,76.3333333333,0.185185185185,26.037037037,59.7407407407,9.22222222222,24.9259259259,15.037037037,20.8148148148,11.0740740741,24.8518518519,12.5555555556,11.2222222222,6.14814814815,2.44444444444,18.7037037037
20141150,71.4516129032,0.0645161290323,25.4193548387,57.1290322581,6.0,16.8709677419,14.6129032258,22.5483870968,12.2580645161,26.0322580645,13.5483870968,14.7419354839,6.06451612903,2.51612903226,18.3548387097
20141151,72.7586206897,0.0689655172414,24.0344827586,56.8965517241,6.31034482759,19.3793103448,18.3793103448,25.724137931,12.724137931,23.5517241379,11.0689655172,13.2413793103,6.34482758621,4.8275862069,18.9655172414
20141152,68.8333333333,0.166666666667,24.1333333333,59.0,6.96666666667,20.9,13.6,19.9333333333,10.4,20.9,11.1,12.1,8.43333333333,2.7,23.1333333333
20141153,68.3823529412,0.0,23.6764705882,55.6764705882,5.76470588235,17.2058823529,15.2647058824,21.5588235294,13.4411764706,22.5588235294,12.5,11.0882352941,7.88235294118,5.52941176471,17.5294117647
20141154,64.2413793103,0.0689655172414,22.5862068966,53.5517241379,5.93103448276,16.6206896552,13.1379310345,18.4482758621,9.06896551724,23.5517241379,12.6551724138,12.6551724138,3.89655172414,2.89655172414,18.6896551724
20141155,63.34375,0.1875,21.90625,52.40625,5.15625,17.0,14.375,19.5,11.59375,24.0625,10.125,11.03125,4.8125,5.90625,15.90625
20141156,72.0666666667,0.133333333333,24.6666666667,53.5,7.4,18.1666666667,15.3333333333,20.5,10.4,23.2333333333,13.6,12.7,5.83333333333,3.4,20.0666666667
20141157,70.1612903226,0.0967741935484,24.5483870968,57.2258064516,5.83870967742,17.935483871,15.2258064516,22.064516129,12.4516129032,26.0322580645,10.0322580645,13.9032258065,6.16129032258,2.77419354839,19.9032258065
20141158,62.8387096774,0.129032258065,22.0322580645,53.5161290323,6.58064516129,19.0967741935,12.1935483871,18.4193548387,12.0967741935,25.6451612903,10.0,12.8387096774,4.64516129032,4.16129032258,18.6451612903
20141159,69.3,0.133333333333,25.2,52.0666666667,8.36666666667,20.8666666667,10.5333333333,14.6333333333,6.96666666667,23.4666666667,13.9,11.5333333333,4.56666666667,2.23333333333,17.1666666667
20141160,70.2,0.0857142857143,23.2571428571,53.4571428571,5.17142857143,16.2571428571,18.5142857143,25.8,11.4571428571,25.8285714286,11.3428571429,13.3142857143,5.91428571429,3.28571428571,16.4571428571
20141161,71.3,0.0,23.3666666667,56.2,5.16666666667,16.3666666667,19.4,26.7666666667,12.7666666667,24.2,12.0666666667,9.23333333333,4.9,3.2,18.4666666667
20141162,67.1,0.166666666667,21.3333333333,48.3333333333,7.6,20.1666666667,16.8333333333,21.9,8.13333333333,24.5,11.6666666667,12.2,5.03333333333,2.76666666667,19.0
20141163,71.825,0.05,24.275,54.05,7.175,18.525,16.1,20.725,9.675,25.225,12.2,11.425,7.025,5.75,17.975
20141164,68.8709677419,0.0322580645161,22.2580645161,57.3548387097,7.41935483871,22.9032258065,16.935483871,23.064516129,11.4516129032,21.8709677419,11.4838709677,11.7419354839,5.70967741935,2.16129032258,16.9032258065
20141165,63.6296296296,0.0740740740741,23.037037037,56.6666666667,6.88888888889,21.9259259259,10.6666666667,16.0,10.2962962963,20.8518518519,10.4444444444,12.037037037,4.18518518519,2.7037037037,20.7407407407
20141166,78.7428571429,0.0,27.3428571429,55.0571428571,10.1714285714,24.5428571429,13.8857142857,18.6857142857,8.37142857143,25.6857142857,17.5428571429,9.77142857143,3.97142857143,1.4,17.6571428571
20141167,68.3225806452,0.0645161290323,23.5161290323,54.3870967742,6.8064516129,17.6129032258,14.4838709677,21.064516129,11.8064516129,22.6129032258,11.7419354839,13.935483871,6.45161290323,3.51612903226,22.1935483871
20141168,67.4838709677,0.0322580645161,23.6774193548,55.6774193548,6.16129032258,18.6129032258,13.9677419355,21.2258064516,10.4838709677,23.2580645161,11.064516129,11.935483871,4.67741935484,1.87096774194,19.4838709677
20141169,75.9393939394,0.242424242424,25.0909090909,55.7272727273,4.27272727273,11.7272727273,21.4848484848,27.1818181818,10.9393939394,24.4242424242,13.1818181818,12.8787878788,6.72727272727,2.57575757576,20.5757575758
20141170,68.2857142857,0.0714285714286,24.1785714286,53.5,6.10714285714,16.5,13.8214285714,18.7857142857,9.42857142857,21.5714285714,12.8571428571,11.3214285714,5.21428571429,1.28571428571,20.8928571429
20141171,65.9230769231,0.0384615384615,23.2692307692,53.6153846154,6.19230769231,16.2692307692,13.1923076923,19.4615384615,10.6923076923,21.6153846154,11.9230769231,12.0,5.61538461538,2.80769230769,20.1153846154
20141172,77.7096774194,0.129032258065,26.8064516129,56.3548387097,8.32258064516,21.8709677419,15.7741935484,22.064516129,9.64516129032,22.9677419355,13.4516129032,11.4193548387,5.1935483871,1.74193548387,20.0322580645
20141173,72.1891891892,0.0540540540541,25.2702702703,54.5405405405,6.56756756757,17.4054054054,15.0810810811,22.1351351351,11.1891891892,23.6486486486,13.1081081081,11.9459459459,6.0,2.59459459459,19.8918918919
20141174,79.4857142857,0.0285714285714,26.7428571429,60.2285714286,7.2,20.7714285714,18.8,26.4285714286,11.0,25.1142857143,10.7714285714,9.54285714286,5.94285714286,3.51428571429,18.8571428571
20141175,59.5714285714,0.107142857143,20.6428571429,49.8928571429,4.89285714286,15.5,13.3928571429,19.2857142857,9.39285714286,20.75,11.5,11.9642857143,5.0,3.57142857143,18.0357142857
20141176,65.5333333333,0.133333333333,22.6666666667,49.2,8.1,21.1,12.1,17.0666666667,7.26666666667,18.7,14.8,10.0,7.03333333333,3.23333333333,20.1666666667
20141177,69.3939393939,0.121212121212,23.696969697,56.0,5.90909090909,17.5757575758,16.0909090909,23.5151515152,12.303030303,21.6060606061,10.8787878788,13.4545454545,6.69696969697,4.21212121212,21.6060606061
20141178,69.2,0.166666666667,23.7,57.8333333333,5.6,18.2,16.2,22.2666666667,12.0666666667,23.7,11.0,12.7666666667,7.16666666667,4.23333333333,21.8
20141179,67.0666666667,0.0333333333333,22.7,51.0333333333,7.73333333333,19.4666666667,13.9333333333,19.5,8.43333333333,23.8333333333,12.3333333333,12.1666666667,5.26666666667,2.13333333333,18.5
20141180,68.8,0.3,23.9333333333,56.9,5.13333333333,16.3666666667,15.8,22.3,10.5,25.2,11.7666666667,8.5,4.56666666667,3.9,21.2666666667
20141181,78.4285714286,0.0285714285714,26.5428571429,57.7142857143,9.02857142857,22.8857142857,16.3142857143,22.3714285714,12.1142857143,22.3714285714,14.5428571429,9.54285714286,6.97142857143,3.0,19.4571428571
20141182,73.3333333333,0.0,25.0333333333,56.6333333333,7.26666666667,20.0,16.0,23.9,10.7666666667,24.5666666667,15.2333333333,11.0333333333,5.83333333333,2.76666666667,18.0
20141183,66.9285714286,0.0,23.0357142857,53.0,5.0,15.6428571429,15.8571428571,22.1428571429,10.1785714286,22.3214285714,11.8928571429,13.5714285714,5.5,4.46428571429,19.5
20141184,77.125,0.03125,25.4375,52.8125,9.03125,23.375,17.21875,22.8125,6.90625,18.59375,14.03125,10.65625,8.0,1.71875,21.03125
20141185,63.90625,0.09375,21.4375,54.21875,4.9375,16.6875,16.09375,23.65625,11.625,23.9375,10.28125,11.96875,8.125,5.9375,18.8125
20141186,75.6206896552,0.0344827586207,25.724137931,57.3448275862,8.10344827586,21.7586206897,16.0689655172,23.1724137931,10.5517241379,25.6206896552,12.9310344828,12.275862069,4.41379310345,4.20689655172,19.9655172414
20141187,70.7931034483,0.0,23.0344827586,53.1379310345,8.65517241379,23.1724137931,16.0689655172,22.1724137931,9.8275862069,22.4827586207,12.8275862069,12.0344827586,6.10344827586,2.86206896552,17.9655172414
20141188,71.8965517241,0.0344827586207,25.3448275862,55.1379310345,7.03448275862,18.9655172414,14.1724137931,20.8965517241,9.79310344828,21.1379310345,13.3793103448,13.8620689655,6.51724137931,2.96551724138,20.4482758621
20141189,71.6551724138,0.0689655172414,24.9655172414,55.1379310345,7.68965517241,21.1724137931,14.0344827586,19.724137931,8.89655172414,24.2068965517,13.1724137931,11.8620689655,4.79310344828,2.75862068966,18.275862069
20141190,75.78125,0.0625,24.625,57.75,7.8125,21.5625,18.71875,25.1875,10.125,24.4375,12.09375,11.9375,7.71875,2.9375,20.0
20141191,68.1290322581,0.0645161290323,23.064516129,50.5483870968,4.25806451613,12.064516129,17.7419354839,24.8387096774,8.35483870968,23.6451612903,14.1612903226,12.8387096774,5.09677419355,3.74193548387,18.9032258065
20141192,68.6896551724,0.0689655172414,23.5172413793,56.724137931,7.06896551724,20.1724137931,14.5862068966,20.2413793103,10.7586206897,21.1379310345,10.3793103448,11.8275862069,6.62068965517,4.10344827586,21.275862069
20141193,63.4375,0.03125,21.78125,54.78125,6.875,20.625,13.0,18.96875,11.125,24.3125,11.25,14.65625,4.40625,3.65625,22.9375
20141194,65.1,0.0,22.9333333333,54.7333333333,6.3,19.2666666667,12.9333333333,19.8333333333,11.9333333333,23.6666666667,11.3333333333,12.7666666667,4.7,4.56666666667,18.6
20141195,71.875,0.0625,26.09375,56.25,5.46875,17.15625,14.21875,20.65625,10.09375,26.375,12.4375,13.03125,5.71875,3.5,17.96875
20141196,69.9230769231,0.025641025641,24.2307692308,52.7179487179,6.53846153846,18.2307692308,14.9230769231,22.3333333333,11.5384615385,23.9743589744,13.0512820513,11.0512820513,7.02564102564,3.02564102564,15.6666666667
20141197,69.2333333333,0.0666666666667,24.5,62.4,6.43333333333,19.9,13.8,21.1666666667,14.8333333333,23.9,10.6666666667,14.6666666667,7.2,4.13333333333,24.2666666667
20141198,67.5357142857,0.0714285714286,23.5714285714,53.6785714286,4.89285714286,15.6428571429,15.5,23.0357142857,11.3928571429,23.7857142857,10.2857142857,13.75,6.82142857143,3.89285714286,18.1785714286
20141199,70.40625,0.03125,24.3125,52.3125,5.15625,13.96875,16.625,23.0,10.875,23.84375,10.9375,13.96875,5.96875,5.375,18.09375
20141200,71.7419354839,0.0322580645161,24.6451612903,62.6451612903,7.09677419355,23.1935483871,15.3548387097,20.935483871,14.4516129032,22.7096774194,12.2258064516,11.3870967742,6.67741935484,4.06451612903,19.8709677419
20141201,71.7096774194,0.193548387097,24.0322580645,56.3870967742,7.8064516129,21.6774193548,15.8387096774,21.9032258065,9.1935483871,23.7419354839,12.064516129,9.45161290323,6.22580645161,3.87096774194,19.5483870968
20141202,63.2222222222,0.037037037037,22.0740740741,50.4074074074,5.07407407407,15.6666666667,14.0,20.4814814815,8.40740740741,21.8888888889,9.07407407407,13.6296296296,4.59259259259,2.96296296296,16.5925925926
20141203,73.1818181818,0.030303030303,25.4242424242,54.9090909091,5.66666666667,15.5757575758,16.6666666667,25.5757575758,11.9393939394,25.303030303,13.9696969697,12.9696969697,7.12121212121,4.09090909091,18.0303030303
20141204,68.2903225806,0.0967741935484,23.9032258065,56.0,6.8064516129,20.6451612903,13.6774193548,20.6774193548,10.9032258065,23.7096774194,8.90322580645,11.9677419355,6.16129032258,1.67741935484,17.2258064516
20141205,71.2333333333,0.266666666667,24.8666666667,57.5,5.03333333333,15.4666666667,16.4666666667,23.6666666667,12.2,22.8666666667,14.2,12.4,7.5,3.03333333333,18.9
20141206,69.4838709677,0.0967741935484,24.3870967742,55.4516129032,4.93548387097,14.0322580645,15.7741935484,22.2580645161,10.935483871,23.6129032258,10.935483871,13.5806451613,5.25806451613,3.48387096774,20.935483871
20141207,70.2258064516,0.0645161290323,24.1612903226,52.5806451613,5.29032258065,16.1935483871,16.6129032258,23.1935483871,10.1290322581,23.4516129032,13.1290322581,11.8709677419,5.90322580645,4.32258064516,21.8387096774
20141208,69.03125,0.0625,22.59375,51.46875,4.96875,14.1875,18.875,27.875,11.78125,25.34375,10.25,12.65625,4.96875,4.65625,18.875
20141209,77.6451612903,0.129032258065,26.4516129032,56.2903225806,7.51612903226,19.7419354839,17.2258064516,22.2258064516,7.93548387097,23.1612903226,13.2903225806,8.03225806452,7.87096774194,4.70967741935,17.3548387097
20141210,66.6666666667,0.0909090909091,24.1212121212,55.9696969697,5.24242424242,16.6363636364,13.1818181818,19.2727272727,11.303030303,24.6666666667,13.1515151515,12.0909090909,5.18181818182,4.24242424242,17.7575757576
20141211,75.6571428571,0.0,26.4571428571,54.2,6.91428571429,17.7142857143,15.8285714286,22.3428571429,9.6,26.4,14.4,11.6285714286,6.54285714286,3.85714285714,18.2571428571
20141212,65.4074074074,0.0,22.1481481481,54.3333333333,6.25925925926,19.2592592593,14.8518518519,22.0,10.9259259259,20.4444444444,10.2592592593,15.1481481481,5.74074074074,2.03703703704,19.0740740741
20141213,70.4615384615,0.0384615384615,21.7692307692,51.6538461538,6.88461538462,20.0,20.0384615385,26.9615384615,9.42307692308,25.1923076923,12.3076923077,12.6538461538,3.69230769231,2.88461538462,20.3461538462
20141214,73.2333333333,0.233333333333,24.2666666667,57.8333333333,5.5,17.3333333333,19.2,29.3333333333,13.1,25.4,12.0333333333,15.0,7.7,6.0,23.5666666667
20141216,65.5151515152,0.030303030303,22.1515151515,48.2727272727,8.0303030303,21.3333333333,13.1818181818,18.7575757576,6.9696969697,20.5757575758,12.1818181818,13.8787878788,5.57575757576,2.06060606061,19.1515151515
20141217,73.0322580645,0.129032258065,24.4193548387,52.4838709677,5.8064516129,15.0322580645,18.3870967742,25.4193548387,10.2580645161,23.7741935484,14.0967741935,11.5483870968,7.22580645161,4.83870967742,17.7741935484
20141218,78.3103448276,0.103448275862,27.3103448276,58.6896551724,5.58620689655,16.8275862069,18.1034482759,24.8965517241,12.7586206897,22.5172413793,13.6896551724,11.6551724138,6.20689655172,3.1724137931,19.3793103448
20141219,69.3928571429,0.0357142857143,25.25,54.3571428571,6.07142857143,15.9285714286,12.8214285714,17.4285714286,9.60714285714,21.6428571429,14.4285714286,11.8928571429,5.78571428571,3.5,16.7142857143
20141220,68.4848484848,0.030303030303,22.7272727273,54.1818181818,6.93939393939,20.7575757576,16.0909090909,24.4242424242,12.696969697,23.5151515152,10.7575757576,12.303030303,4.81818181818,3.21212121212,19.5757575758
20141221,66.96875,0.0625,22.5625,52.5,6.28125,17.9375,15.5625,21.40625,10.0,23.0625,11.28125,11.75,5.96875,3.8125,17.125
20141222,71.0606060606,0.030303030303,25.2424242424,55.5454545455,6.42424242424,17.5151515152,14.1515151515,21.2121212121,10.8787878788,23.696969697,14.7272727273,12.7575757576,5.42424242424,5.51515151515,18.2727272727
20141223,65.8275862069,0.0689655172414,23.1034482759,55.1379310345,4.86206896552,14.4482758621,14.7586206897,21.7586206897,11.1724137931,24.0344827586,11.9310344828,15.6896551724,4.86206896552,2.10344827586,21.4827586207
20141224,60.2580645161,0.0967741935484,18.9677419355,51.1290322581,5.12903225806,15.5806451613,17.1935483871,25.2258064516,11.4838709677,21.6774193548,7.61290322581,16.3225806452,6.1935483871,3.70967741935,21.9677419355
20141225,72.2121212121,0.0909090909091,24.4242424242,54.9393939394,6.39393939394,17.9393939394,16.9696969697,24.6060606061,10.4545454545,23.8181818182,11.303030303,11.4848484848,4.15151515152,1.66666666667,20.8484848485
20141226,69.5555555556,0.111111111111,23.4444444444,53.037037037,5.55555555556,15.5925925926,17.1111111111,24.0740740741,11.8888888889,22.6296296296,11.5555555556,12.2962962963,6.7037037037,2.59259259259,18.2222222222
20141227,65.3793103448,0.0,22.275862069,54.4137931034,5.62068965517,17.2413793103,15.2068965517,21.3103448276,10.8620689655,23.0689655172,10.8275862069,12.5517241379,5.20689655172,1.75862068966,22.0344827586
20141228,64.6363636364,0.030303030303,22.8181818182,55.7272727273,6.0303030303,18.9090909091,12.9696969697,17.7575757576,11.0303030303,22.9393939394,10.1212121212,10.4848484848,6.15151515152,3.72727272727,17.0303030303
20141229,68.6666666667,0.1,22.7666666667,55.6333333333,7.33333333333,23.3666666667,15.8,22.4,9.8,24.4666666667,12.1666666667,12.4333333333,7.8,4.63333333333,20.5666666667
20141230,76.8,0.0666666666667,26.6,57.5333333333,6.93333333333,18.6666666667,16.6666666667,23.7333333333,10.8666666667,24.6,14.1333333333,13.0666666667,6.66666666667,3.6,19.4666666667
20141231,72.25,0.03125,24.375,54.40625,5.5,16.0,18.0,24.65625,12.375,26.40625,11.5,15.0625,5.9375,4.3125,18.34375
20141232,69.935483871,0.0,23.4516129032,52.4516129032,6.41935483871,18.6451612903,16.6129032258,22.9677419355,8.74193548387,24.4193548387,12.5483870968,11.4193548387,5.74193548387,3.58064516129,19.0967741935
20141233,83.5,0.03125,28.59375,58.75,10.3125,26.0625,16.0,22.5,8.75,24.3125,17.375,10.53125,6.625,3.6875,17.6875
20141234,81.4848484848,0.121212121212,27.8484848485,60.1212121212,5.78787878788,16.5454545455,20.0,27.2121212121,13.5151515152,26.8181818182,16.1212121212,11.2121212121,7.09090909091,4.9696969697,18.2727272727
20141235,83.0277777778,0.138888888889,29.5,62.1944444444,8.36111111111,23.3333333333,15.6666666667,22.6111111111,10.4166666667,28.1111111111,18.4166666667,10.5555555556,5.94444444444,2.94444444444,17.3055555556
20141236,73.4193548387,0.0322580645161,25.4193548387,53.2580645161,7.61290322581,19.7741935484,14.9677419355,22.4193548387,10.1290322581,23.3870967742,13.4193548387,12.8709677419,6.61290322581,2.25806451613,17.1290322581
20141237,63.1724137931,0.0344827586207,23.0344827586,54.0,4.1724137931,13.724137931,12.9310344828,17.5862068966,7.55172413793,21.724137931,9.79310344828,11.3793103448,4.86206896552,2.79310344828,16.0689655172
20141238,65.8387096774,0.0645161290323,22.935483871,55.064516129,3.90322580645,13.3225806452,16.064516129,22.1935483871,11.8387096774,23.3870967742,9.54838709677,14.935483871,5.93548387097,3.22580645161,22.8387096774
20141239,72.9285714286,0.0,24.9642857143,57.25,6.10714285714,18.2142857143,16.8928571429,24.1428571429,12.0,21.6071428571,12.75,13.5714285714,7.17857142857,3.35714285714,19.1071428571
20141240,63.8275862069,0.0,21.7931034483,53.0,5.55172413793,17.5862068966,14.6896551724,21.9310344828,10.9655172414,19.1724137931,11.5862068966,11.0689655172,6.44827586207,3.48275862069,19.3793103448
20141241,63.2580645161,0.0322580645161,20.9032258065,51.064516129,4.87096774194,17.8387096774,16.5806451613,24.1935483871,10.1290322581,23.6129032258,8.77419354839,12.2258064516,5.87096774194,3.09677419355,19.5806451613
20141242,78.9714285714,0.0571428571429,27.2857142857,55.3428571429,5.4,15.8857142857,19.0,26.7142857143,11.8857142857,26.2857142857,14.9428571429,13.2285714286,5.82857142857,5.6,20.9142857143
20141243,69.0909090909,0.0909090909091,24.1818181818,55.7575757576,6.0,18.1212121212,14.7272727273,22.4545454545,12.303030303,23.4545454545,15.2424242424,12.2424242424,6.21212121212,2.9696969697,21.6363636364
20141244,63.8275862069,0.0,22.3103448276,53.5172413793,5.86206896552,17.2413793103,13.3448275862,20.4827586207,10.8965517241,21.7586206897,10.724137931,16.3103448276,5.48275862069,2.86206896552,21.8965517241
